issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
17,12,Service Service,...chance |                            | | **Service Service**                                        ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The repetition 'Service Service' is a clear parsing error, likely due to malformed table data or OCR issues."
18,12,Fibilig,"...         | vegetables, crushing       | **Fibilig**              |                     |   ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,'Fibilig' is not a recognised word and is clearly a parsing error within a corrupted section of the table.
19,13,Sauteing,"...– peeling, | Weighing ** | Slicing ** | **Sauteing** ** | |                           | dici...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The correct UK English spelling for the culinary term is 'Sautéing' with an accent.
20,15,Sauteing,...e ** | Slicing ** Peeling * Dicing ** | **Sauteing** ** Baking ** Boiling * | | Pasta carbon...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent."
21,15,Sauteing,...ng (pasta) *** Mixing ** |  | Boiling * **Sauteing** ** Emulsifying *** |  {16}-------------...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent."
22,16,Sauteing,...icing *** Crushing garlic * | Baking ** **Sauteing** ** Boiling * | | Potato salad (focus is...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent."
23,17,Sauteing,...** Rolling ** Shaping *** | Dicing ** | **Sauteing** ** Baking ** |  {18}-------------------...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent, as consistently used elsewhere in the document."
24,18,Sauteing,...                                      | **Sauteing** **                                 | | ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent."
25,18,ragu,"...s shape after baking (no seepages) Meat **ragu**: Knife skills – dicing vegetables, crus...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'ragu' is acceptable, 'ragù' with an accent is the more precise and formal spelling for the Italian dish in UK English."
26,19,pre -prepared,...dente Vegetable (and chicken) (assuming **pre -prepared** Mixing ** Slicing ** Sauteing ** fajita...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'pre-prepared' requires a hyphen and should not have a space before it.
27,19,Sauteing,...ming pre -prepared Mixing ** Slicing ** **Sauteing** ** fajitas chicken breast portion Fryin...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct UK English spelling for the present participle of the verb is 'sautéing', with an accent."
28,19,ready -made,...as chicken breast portion Frying ** and **ready -made** tortillas Dicing ** are used) (higher s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'ready-made' requires a hyphen and should not have a space before it.
29,22,Black Forest gateau,...          |                         | | **Black Forest gateau**      | Cake base made from        | Wei...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'Black Forest gateau' is acceptable, 'Black Forest gâteau' with an accent is the more precise and formal spelling for the French loanword in UK English."
30,22,gateau,...ative finishes        | Shaping (of the **gateau**) |                 |                   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The word 'gateau' is correctly spelled and commonly used in English, especially in culinary contexts, as confirmed by the Oxford English Dictionary."
